typeNum,x,dataType
0,3,"arrival track, route, type"
1,4,"arrival track, price, route, type"
2,16,"departure location, departure station, departure platform, departure track, departure date, departure time, arrival location, arrival track, duration, price, route, row, seat, type, wagon, zone"
3,1,route
4,5,"arrival track, price, route, seat, type"
5,2,"route, type"
6,15,"departure location, departure station, departure platform, departure track, departure date, departure time, arrival location, arrival track, duration, price, route, row, seat, type, zone"
7,11,"departure station, departure time, arrival location, arrival track, duration, price, route, row, seat, type, zone"
8,9,"arrival location, arrival track, duration, price, route, row, seat, type, zone"
9,8,"arrival location, arrival track, duration, price, route, row, seat, type"
10,12,"departure station, departure platform, departure time, arrival location, arrival track, duration, price, route, row, seat, type, zone"
11,19,"departure location, departure station, departure platform, departure track, departure date, departure time, arrival location, arrival station, arrival platform, arrival track, class, duration, price, route, row, seat, type, wagon, zone"
12,6,"arrival track, duration, price, route, seat, type"
13,7,"arrival track, duration, price, route, row, seat, type"
14,17,"departure location, departure station, departure platform, departure track, departure date, departure time, arrival location, arrival platform, arrival track, duration, price, route, row, seat, type, wagon, zone"
15,20,"departure location, departure station, departure platform, departure track, departure date, departure time, arrival location, arrival station, arrival platform, arrival track, class, duration, price, route, row, seat, train, type, wagon, zone"
16,18,"departure location, departure station, departure platform, departure track, departure date, departure time, arrival location, arrival station, arrival platform, arrival track, duration, price, route, row, seat, type, wagon, zone"
17,10,"departure station, arrival location, arrival track, duration, price, route, row, seat, type, zone"
18,14,"departure location, departure station, departure platform, departure track, departure time, arrival location, arrival track, duration, price, route, row, seat, type, zone"
19,13,"departure station, departure platform, departure track, departure time, arrival location, arrival track, duration, price, route, row, seat, type, zone"
